Feature	Gain	Cover	Frequency	pos
mcuentas_saldo_rank_max12_lag2	0.000158999272045197	0.00057915858042457	0.000382722799343904	1353
Visa_mfinanciacion_limite_rank_lag3	0.000158980121673758	0.000114731829952837	0.000437397484964461	1354
cpagomiscuentas_rank_lag1	0.000158637866287595	0.000409513466787377	0.000382722799343904	1355
mcuenta_debitos_automaticos_rank_tend12_lag1	0.000158565580133422	8.22348873273844e-05	0.000382722799343904	1356
Visa_fultimo_cierre_tend12_lag1	0.000158410172732189	5.66957879131366e-05	0.000328048113723346	1357
thomebanking_rank_tend12_lag3	0.000158319396339205	9.35308326862837e-05	0.000492072170585019	1358
ccajas_extracciones_rank_tend12_delta2	0.000158267528620138	0.000115312494209182	0.000492072170585019	1359
tpaquete2_rank_avg12_lag1	0.00015808619551587	0.000185890208994941	0.000546746856205577	1360
mv_fultimo_cierre_rank	0.000157993358247545	5.92851453818382e-05	0.000382722799343904	1361
ctarjeta_master_rank_avg12_lag2	0.000157941528048372	8.06211808475417e-05	0.000382722799343904	1362
mcheques_emitidos_rank_avg12	0.000157761868113873	5.45723122315025e-05	0.000437397484964461	1363
chomebanking_trx_rank_avg12_delta3	0.000157735537848502	1.91517925944518e-05	0.000218698742482231	1364
Visa_mpagominimo_ratiomax12_lag1	0.000157520206282541	0.000103317726169682	0.000328048113723346	1365
ctrx_quarter_ratioavg12_lag3	0.000157519110049114	5.99670882875459e-05	0.000328048113723346	1366
ccheques_emitidos_rank_tend12_delta3	0.000157337512674288	0.000752139137580769	0.000492072170585019	1367
cproductos_ratioavg12_delta1	0.000157212605140567	0.000180070062611575	0.000218698742482231	1368
ccajas_otras_avg12_lag3	0.000157145554371033	0.000483463760596908	0.000382722799343904	1369
mtransferencias_recibidas_rank_max12_delta3	0.000157139391320607	0.00017065452417584	0.000437397484964461	1370
mcuenta_corriente_rank_avg12_lag2	0.000157108551055216	0.000213495392856184	0.000328048113723346	1371
pasivos_vs_activos_tend12_delta3	0.000156937265669826	0.00015465924948652	0.000437397484964461	1372
cproductos_rank_ratiomax12_delta1	0.000156900013308915	0.00030132086162838	0.000492072170585019	1373
mpagomiscuentas_rank_tend12_lag3	0.000156894460364592	0.000339536671987836	0.000437397484964461	1374
mcomisiones_mantenimiento_rank_tend12_delta2	0.000156836552486346	4.91876640403954e-05	0.000437397484964461	1375
ccomisiones_mantenimiento_tend12_delta3	0.000156807755695765	0.000675012070136234	0.000382722799343904	1376
tpaquete2_rank_tend12_delta3	0.000156678629620911	0.000108570712116617	0.000382722799343904	1377
tpaquete1_rank_avg12_lag2	0.000156676617684562	0.00017357134927748	0.000382722799343904	1378
mcomisiones_mantenimiento_rank_ratiomax12	0.00015654593915612	0.000481961460631363	0.000382722799343904	1379
ccajas_extracciones_rank_ratioavg12_lag2	0.000156301896170932	5.34953825932811e-05	0.000328048113723346	1380
pasivos_vs_activos_min12	0.000156290368319421	9.82537937015557e-05	0.000328048113723346	1381
Master_mpagominimo_lag2	0.000156181306143861	0.000256420660410997	0.000218698742482231	1382
mcheques_depositados_rank_avg12_lag2	0.000156086700546616	0.000298765263709465	0.000437397484964461	1383
mtarjeta_visa_consumo_min12_delta1	0.000156081922197788	0.00154611310925822	0.000328048113723346	1384
mcomisiones_mantenimiento_rank_tend12_lag2	0.000156053391580949	0.00010016120826455	0.000437397484964461	1385
mtarjeta_visa_consumo_min12_delta2	0.00015572799730892	0.000108395162457722	0.000164024056861673	1386
cextraccion_autoservicio_rank_tend12_delta1	0.000155708602242519	3.62543805168021e-05	0.000328048113723346	1387
Master_mpagominimo_tend12_delta2	0.000155694577958636	0.000967383275115946	0.000273373428102788	1388
cprestamos_prendarios_rank_avg12_lag1	0.000155248660542827	0.000197614900636142	0.000328048113723346	1389
chomebanking_trx_rank_min12	0.000155192665635412	0.00016149555831849	0.000382722799343904	1390
mv_fechaalta_rank_delta2	0.000155118403433485	0.000134585821182869	0.000328048113723346	1391
chomebanking_trx_rank_tend12_delta2	0.000154912303936532	0.000169533707122895	0.000382722799343904	1392
mrentabilidad_min12_lag1	0.000154778162702503	0.000911021706745706	0.000437397484964461	1393
cliente_edad_min12_lag1	0.000154658227914163	7.86901345996964e-05	0.000109349371241115	1394
mcuentas_saldo_rank_tend12_lag2	0.000154570628205544	0.000175296462271622	0.000382722799343904	1395
mpasivos_margen_rank	0.000154555658311577	0.000357051126417593	0.000273373428102788	1396
matm_rank_max12_lag2	0.000154532345950729	0.000478393076218824	0.000328048113723346	1397
ctrx_quarter_normalizado_tend12_delta3	0.000154435350499362	0.00024471284854469	0.000437397484964461	1398
visa_consumo_vs_trx_ratioavg12	0.000154177193508805	3.923197280806e-05	0.000218698742482231	1399
mcuentas_saldo_rank_delta2	0.000154170531280658	0.000111271476099618	0.000382722799343904	1400
mv_fechaalta_avg12_delta3	0.000154111825153071	0.00011966747613177	0.000218698742482231	1401
Master_Finiciomora_rank	0.000154081418813411	0.00036867791536441	0.000546746856205577	1402
ccajeros_propios_descuentos_rank_max12_lag3	0.000153964980987951	0.000433216046693184	0.000437397484964461	1403
mv_consumo_vs_ctrx_quarter_rank	0.000153837435642547	0.000415708344173384	0.000492072170585019	1404
Master_fechaalta_min12	0.000153639672631042	7.89804667278689e-05	0.000218698742482231	1405
mcuenta_debitos_automaticos_ratioavg12_lag3	0.000153611355442586	0.0001937291764556	0.000328048113723346	1406
mactivos_margen_ratioavg12_delta3	0.000153602122286045	0.000183537168374752	0.000382722799343904	1407
cseguro_auto_rank_ratiomax12_lag2	0.000153485879129021	0.00012953201657968	0.000382722799343904	1408
chomebanking_trx_rank_min12_delta3	0.000153140650427195	5.37148196668999e-05	0.000273373428102788	1409
cprestamos_prendarios_rank_min12_lag1	0.000153054156739801	4.22872120638293e-05	0.000273373428102788	1410
tpaquete9_rank_avg12_lag1	0.000153029751408126	0.000243176789029359	0.000492072170585019	1411
ccajas_depositos_rank_avg12_lag2	0.000152944760691561	0.000197432599067289	0.000328048113723346	1412
ctrx_quarter_normalizado_ratiomax12_delta3	0.000152925328649033	0.000338932376046639	0.000328048113723346	1413
mv_msaldodolares_rank_lag2	0.000152863315333102	0.000103121920780914	0.000492072170585019	1414
ccaja_ahorro_rank_max12_lag2	0.00015284230963009	0.00045203361974474	0.000382722799343904	1415
mforex_buy_rank_min12_lag1	0.000152759505398946	6.38021731434065e-05	0.000328048113723346	1416
mcuenta_corriente_tend12_delta2	0.000152591873581212	0.000514191702813495	0.000437397484964461	1417
mpagomiscuentas_rank_avg12_delta1	0.000152049016178227	2.23353181394136e-05	0.000328048113723346	1418
cproductos_rank_min12	0.000152027417769641	4.29826587894519e-05	0.000218698742482231	1419
tcallcenter_tend12_delta3	0.000151861357981092	0.000193310558038235	0.000328048113723346	1420
mv_mconsumosdolares_rank	0.00015177143530164	0.000651133940571532	0.000492072170585019	1421
cprestamos_personales_rank_min12	0.000151509463788519	0.000204370186548621	0.000437397484964461	1422
thomebanking_rank_min12_delta3	0.000151478447342756	6.80119890019084e-05	0.000328048113723346	1423
cpayroll_trx_rank_tend12_lag2	0.00015135928307166	0.000136510115520757	0.000382722799343904	1424
ccajas_consultas_rank_tend12_delta2	0.00015099912525836	8.47769814263836e-05	0.000382722799343904	1425
Visa_mfinanciacion_limite_avg12_lag1	0.000150900874793725	9.29164088801511e-05	0.000328048113723346	1426
active_quarter_rank_avg12_lag3	0.000150784690363491	8.48242447960861e-05	0.000382722799343904	1427
mvr_Master_mlimitecompra_rank_delta2	0.000150682953811307	6.11419206201511e-05	0.000437397484964461	1428
ccajas_extracciones_rank_tend12_lag1	0.000150480458399251	0.000178108632768921	0.000492072170585019	1429
mdescubierto_preacordado_rank_avg12_lag3	0.000150326694260625	0.000238683392952642	0.000382722799343904	1430
Visa_mpagominimo_ratioavg12_lag2	0.000150192229485481	6.94400179579199e-05	0.000328048113723346	1431
cseguro_vivienda_rank_min12_delta3	0.000150146902190846	0.000186275067862519	0.000382722799343904	1432
visa_consumo_vs_trx_tend12_delta3	0.000150052533675831	2.63797122039567e-05	0.000328048113723346	1433
mtarjeta_master_descuentos_rank_tend12_lag2	0.000149971280810742	0.000100660849601405	0.000492072170585019	1434
mcuentas_saldo_rank_ratiomax12_lag1	0.000149576411657763	7.46727481749832e-05	0.000328048113723346	1435
cliente_edad_rank_max12_lag3	0.000149394656590628	0.000161120827315848	0.000273373428102788	1436
mv_msaldodolares_rank_delta3	0.000149167937464934	0.000430869757982953	0.000546746856205577	1437
ccajas_consultas_rank_avg12_delta2	0.00014913688295551	8.41051663856122e-05	0.000328048113723346	1438
ccomisiones_mantenimiento_rank	0.000149007360474818	0.000439640489017747	0.000273373428102788	1439
cliente_antiguedad_rank_avg12_delta2	0.000148753040301255	0.00132247634764586	0.000492072170585019	1440
ccheques_depositados_rechazados_rank_max12	0.000148748823935188	0.000102017983502863	0.000546746856205577	1441
mtarjeta_visa_consumo_rank_tend12_delta2	0.000148575047011325	0.000243315203183488	0.000328048113723346	1442
mtarjeta_visa_consumo_rank_max12	0.000148568001971505	0.000162991106374076	0.000437397484964461	1443
tcallcenter_tend12_lag2	0.000148389530166985	0.000106585650589112	0.000382722799343904	1444
mprestamos_personales_rank_ratioavg12	0.000148263842871987	8.20627136234682e-05	0.000328048113723346	1445
mrentabilidad_annual_tend12_delta1	0.000148123385789124	0.000319848102551763	0.000382722799343904	1446
mcomisiones_ratioavg12_lag3	0.000148055060430725	0.000111062166890935	0.000492072170585019	1447
cinversion2_rank_avg12	0.000147923127432781	0.00038024393712161	0.000492072170585019	1448
mtarjeta_visa_consumo_rank_tend12_lag2	0.000147911898652889	0.000225669086509559	0.000273373428102788	1449
mcuenta_corriente_rank_ratiomax12	0.000147810840721398	6.10102583759798e-05	0.000328048113723346	1450
cprestamos_prendarios_rank_avg12_lag2	0.000147415329923853	0.000238676641042684	0.000382722799343904	1451
cseguro_auto_rank_ratiomax12	0.000147066840253842	0.000864001405801668	0.000492072170585019	1452
mv_consumo_vs_ctrx_quarter_max12	0.00014692671541236	0.000135932827219391	0.000273373428102788	1453
mv_status04_rank_lag3	0.000146907758621823	0.000157974437275653	0.000382722799343904	1454
mpayroll_rank_avg12	0.000146717549071892	0.000142813023466084	0.000328048113723346	1455
cprestamos_hipotecarios_rank_tend12_lag3	0.000146652152440296	0.000138684230527072	0.000328048113723346	1456
ctarjeta_master_debitos_automaticos_rank_max12	0.000146580295861722	0.000165131461830604	0.000382722799343904	1457
ctarjeta_visa_descuentos_rank_avg12_lag3	0.000146569755490322	0.000479777217760112	0.000382722799343904	1458
mv_status07_rank	0.000146287898433344	0.000204690902271603	0.000382722799343904	1459
mpayroll_rank_lag3	0.00014621325559481	0.000205328957762587	0.000382722799343904	1460
cseguro_auto_rank_tend12_lag3	0.00014607459511673	4.87319101182641e-05	0.000382722799343904	1461
ctarjeta_visa_trx_avg12_lag3	0.000145603631268446	2.05933253703783e-05	0.000164024056861673	1462
internet_rank_tend12	0.000145569527859804	0.000239861601240226	0.000492072170585019	1463
cproductos_rank_avg12_delta3	0.000145434547050175	0.000138525560643071	0.000437397484964461	1464
ccajas_extracciones_rank_max12_lag3	0.000145198362035845	3.50491645893881e-05	0.000273373428102788	1465
mvr_msaldopesos2_tend12_delta1	0.000145162301611279	0.000160719088673377	0.000382722799343904	1466
mcaja_ahorro_adicional_rank_avg12_delta3	0.000145042712114717	4.1804450501868e-05	0.000382722799343904	1467
tcuentas_rank_max12	0.000144869490920299	3.08899880555674e-05	0.000273373428102788	1468
chomebanking_trx_rank_ratioavg12_delta3	0.000144700374076033	5.19323154381196e-05	0.000382722799343904	1469
mpayroll_rank_avg12_delta2	0.000144561230733229	8.65088463304826e-05	0.000382722799343904	1470
mpayroll_sobre_edad_avg12_delta1	0.000144541357152237	0.000316283094094202	0.000218698742482231	1471
minversion2_rank_ratiomax12_lag1	0.00014449008105121	0.000185420951252895	0.000437397484964461	1472
mprestamos_personales_rank_max12_lag2	0.00014446066219166	0.00120889571834078	0.000328048113723346	1473
mcuenta_corriente_avg12_delta3	0.000144348700652693	6.96358233466874e-05	0.000328048113723346	1474
mrentabilidad_vs_anual_avg12_delta2	0.000143906924019395	0.000224798090125041	0.000382722799343904	1475
mrentabilidad_tend12_lag2	0.000143795101684672	0.000107797618426484	0.000273373428102788	1476
mvr_msaldopesos2_max12	0.000143759363713688	0.000775477114348872	0.000328048113723346	1477
mcuentas_saldo_ratiomax12_lag2	0.000143743248103536	0.0001421749679751	0.000382722799343904	1478
tpaquete7_rank_avg12_lag1	0.000143645118898848	0.000233315624536429	0.000273373428102788	1479
mactivos_margen_rank_min12_lag3	0.000143492470569245	4.45659816744859e-05	0.000328048113723346	1480
ccallcenter_trx_rank_max12_lag3	0.000143420388871307	0.000257214009831004	0.000328048113723346	1481
Master_Fvencimiento_tend12_delta2	0.000143349006457191	0.000679934212495253	0.000437397484964461	1482
ctarjeta_master_descuentos_rank_tend12_delta3	0.000143308065183796	0.000160526659239588	0.000382722799343904	1483
Master_fechaalta_min12_lag3	0.000143244514095976	7.02063597380962e-05	0.000273373428102788	1484
mvr_msaldopesos2_max12_lag3	0.000143078731084616	0.00102346463922295	0.000437397484964461	1485
ctarjeta_master_trx_rank_avg12_delta3	0.000143048277437263	0.000241485435585005	0.000437397484964461	1486
mplazo_fijo_dolares_rank_avg12_delta3	0.000142987087383936	5.21551284667171e-05	0.000382722799343904	1487
cproductos_ratioavg12_delta3	0.000142889380142115	0.000105991482512852	0.000273373428102788	1488
tpaquete9_rank_max12_delta3	0.000142884024041295	0.000723598814190412	0.000382722799343904	1489
mrentabilidad_annual_ratioavg12	0.000142876845234897	0.000130649457677646	0.000437397484964461	1490
cproductos_rank_avg12_lag3	0.000142558839663167	5.5878806808279e-05	0.000273373428102788	1491
mrentabilidad_ratioavg12_lag2	0.000142525538310231	5.41739495440099e-05	0.000328048113723346	1492
mpagomiscuentas_rank_delta3	0.000142470942514229	0.000826217717679493	0.000382722799343904	1493
mpasivos_margen_ratioavg12_lag2	0.000142430993614844	0.00045362707049471	0.000382722799343904	1494
mpayroll2_rank_max12_delta2	0.00014225530372015	0.000372884355267933	0.000328048113723346	1495
mrentabilidad_annual_ratiomax12_lag1	0.000142234204489285	6.23977758722463e-05	0.000328048113723346	1496
mdescubierto_preacordado_rank_delta2	0.000142219217738555	0.00197421796011357	0.000437397484964461	1497
ccaja_seguridad_rank_tend12_lag3	0.000142018792445871	5.32185542850235e-05	0.000328048113723346	1498
chomebanking_trx_ratioavg12_delta2	0.000141912454540881	0.000189424833857693	0.000273373428102788	1499
mpagomiscuentas_rank_max12_lag3	0.000141856893559197	0.000129555648264531	0.000328048113723346	1500
cinversion2_rank_tend12_lag1	0.00014177531769676	0.000346933389346278	0.000437397484964461	1501
pasivos_vs_ctrx_quarter_max12_delta3	0.000141720413585105	0.000112044569789752	0.000273373428102788	1502
mv_msaldopesos_rank_lag2	0.000141665894460191	8.31396432616896e-05	0.000218698742482231	1503
mcomisiones_mantenimiento_rank_tend12_lag1	0.000141179502866479	7.4595101210472e-05	0.000328048113723346	1504
mv_msaldopesos_rank_lag1	0.000140570249388923	0.00013750264628451	0.000218698742482231	1505
cproductos_rank_delta1	0.00014045279580749	0.000146465806753092	0.000273373428102788	1506
ccaja_seguridad_rank_tend12_delta2	0.000140105136469048	2.74498899322207e-05	0.000328048113723346	1507
cseguro_accidentes_personales_rank_max12_delta3	0.000139786558311109	0.000477660493988435	0.000382722799343904	1508
mrentabilidad_max12_lag3	0.000139770383974166	0.000111538176542939	0.000273373428102788	1509
cprestamos_personales_rank_lag1	0.00013954827544531	0.000259452267981915	0.000382722799343904	1510
ctarjeta_visa_trx_rank_tend12_lag1	0.00013946250007357	0.00023225895062808	0.000382722799343904	1511
cinversion1_rank_max12_delta3	0.000139426138402318	0.000594809507706058	0.000382722799343904	1512
mv_fechaalta_tend12_delta2	0.000139371515961753	6.53179769288655e-05	0.000273373428102788	1513
Visa_mpagominimo_min12	0.000138670488823304	0.000394368932752702	0.000328048113723346	1514
mcaja_ahorro_tend12_lag2	0.00013866979932728	0.000115639961842121	0.000328048113723346	1515
cpayroll_trx_rank_avg12_lag3	0.000138667455693317	3.65852241047196e-05	0.000328048113723346	1516
internet_rank_avg12_delta2	0.000138497800520136	0.000172875902551858	0.000382722799343904	1517
mrentabilidad_vs_anual_max12_delta2	0.00013838044916682	0.000261724285682614	0.000218698742482231	1518
mcuentas_saldo_lag1	0.000138182126075738	0.00102844417281661	0.000546746856205577	1519
mtransferencias_emitidas_delta2	0.000138078221526196	0.000216901731429744	0.000164024056861673	1520
tpaquete9_rank_max12_lag2	0.000137835379721385	5.97814107637146e-05	0.000328048113723346	1521
mpasivos_margen_lag2	0.000137807418156272	0.00037149008586171	0.000273373428102788	1522
